ID,POS,#,Name,Nickname,Age,NAT,COB,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc
35119,3B,3,VAN BURKE,,14,USA,"Dallas, TX","5' 9""",160 lbs,Right,Right,Fort Worth,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,107,89,37,12,2,4,24,37,16,3,18,0.416,0.509,0.73,34.9,17.5,0.315,0.516,1.24,0.402,0,1.9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34897,LF,3,MIKE BURNS,,14,USA,"Buchanan, MI","5' 7""",165 lbs,Left,Left,Buchanan,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,113,94,38,9,6,2,24,36,16,8,17,0.404,0.5,0.691,36.1,15.7,0.287,0.499,1.191,0.429,0,1.8,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33850,RF,2,TOMMY BURROUGHS,,15,USA,"Camden, SC","5' 8""",170 lbs,Left,Left,Camden,-,Average,HS Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,128,104,48,9,0,1,28,35,18,6,10,0.462,0.559,0.577,37.2,17.3,0.115,0.5,1.136,0.485,0,2.1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33883,SP,4,ED CALDWELL,,15,USA,"Chicago, IL","6' 4""",170 lbs,Right,Right,Geneva,-,Average,HS Freshman,3,NEU,83-85 Mph,Sidearm,Normal,22,22,114,108,39,8,0,0,26,31,2,12,8,0.361,0.368,0.435,18.3,6.8,0.074,0.351,0.804,0.394,0,0.4,0,3,1,13,7,4,1,0,0,0,58.1,46,3,16,14,20,55,2.16,0.243,1.13,10.3,0.5,7.1,3.1,8.5,2.8,0,0,0,0,3.06,0,1.4,2.1,Slot,Extremely Hard,Average
37283,CF,23,TOM CALVERT,,15,USA,"Brooklyn, NY","5' 6""",145 lbs,Switch,Right,Barton,-,Average,HS Freshman,3,NEU,75-80 Mph,Normal (3/4),Normal,26,26,134,111,46,9,3,1,24,42,19,10,13,0.414,0.496,0.577,34.9,12.7,0.162,0.462,1.073,0.441,0,1.7,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34836,3B,4,ERV CANNON,,15,USA,"Decatur, IL","5' 9""",175 lbs,Right,Right,Decatur,-,Average,HS Freshman,3,EX GB,83-85 Mph,Normal (3/4),Groundballer,23,23,115,99,51,15,1,1,27,42,11,2,17,0.515,0.565,0.717,42.2,20.7,0.202,0.547,1.282,0.51,0,2.3,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
35096,3B,25,VIRGIL CHANDLER,,15,USA,"Peoria, IL","5' 7""",155 lbs,Left,Right,Peoria,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,107,90,41,8,2,0,26,37,12,4,10,0.456,0.519,0.589,30.4,15.2,0.133,0.477,1.108,0.466,0,1.5,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
37153,CF,7,STAN CHRZANOWSKI,STOSH,15,USA,"Cheektowaga, NY","5' 8""",135 lbs,Right,Right,Seneca,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,119,95,42,13,4,5,28,43,17,4,22,0.442,0.53,0.821,45.1,19.6,0.379,0.543,1.351,0.42,0,2.4,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
37182,C,8,ETHAN COLTHARP,,15,USA,"New York, NY","6' 3""",195 lbs,Left,Right,Gompers,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,20,20,104,83,34,11,1,0,17,27,16,6,12,0.41,0.52,0.566,27,14,0.157,0.469,1.086,0.442,0,1.4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34863,2B,23,VINCE CONFORTI,,15,USA,"New York, NY","5' 6""",140 lbs,Right,Right,Jackson,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,121,100,54,14,1,3,31,46,11,4,18,0.54,0.585,0.79,48.6,24.8,0.25,0.563,1.375,0.531,0,2.6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
37376,1B,5,CLEM COYLE,,15,USA,"Chester, PA","5' 11""",170 lbs,Right,Right,Overbrook,-,Average,HS Freshman,1,EX FB,80-83 Mph,Normal (3/4),Normal,22,22,110,85,35,16,0,2,23,33,16,4,18,0.412,0.509,0.671,32.1,15.5,0.259,0.487,1.18,0.402,0,1.6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
37312,SP,1,PAUL CZERWINSKI,,15,USA,"Pittsburgh, PA","5' 11""",145 lbs,Right,Left,Carrick,-,Average,HS Freshman,3,NEU,83-85 Mph,Over the Top,Normal,22,22,110,102,39,7,1,4,27,31,3,7,12,0.382,0.402,0.588,24.5,9.6,0.206,0.411,0.99,0.38,0,0.9,0,5,2,15,15,10,2,0,0,0,115.2,89,4,28,27,43,124,2.1,0.251,1.14,10.4,0.3,6.9,3.3,9.6,2.9,0,0,0,0,2.67,0,3.8,5,Slot,Extremely Hard,Average
33867,SP,6,JOE D'APRILE,,15,USA,"Annapolis, MD","5' 10""",180 lbs,Switch,Right,Annapolis,-,Average,HS Freshman,3,FB,84-86 Mph,Normal (3/4),Normal,8,8,42,39,13,8,0,1,12,10,0,5,9,0.333,0.317,0.615,7.6,6.8,0.282,0.368,0.932,0.343,0,0.2,0,2,1,13,13,7,3,0,0,0,102,84,5,29,28,39,87,2.47,0.244,1.21,11,0.4,7.4,3.4,7.7,2.2,0,0,0,0,3.34,0,2.3,3.8,Slot,Extremely Hard,Average
33839,1B,12,LLOYD DAVIS,LEFTY,15,USA,"Carteret, NJ","5' 11""",170 lbs,Left,Left,Carteret,-,Average,HS Freshman,1,FB,80-83 Mph,Sidearm,Normal,25,25,126,104,46,18,1,4,28,36,19,7,23,0.442,0.528,0.75,43.7,19.4,0.308,0.53,1.278,0.447,0,2.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33851,SS,26,TOM O DAVIS,,15,USA,"Portland, OR","5' 10""",145 lbs,Right,Right,Washington,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,109,86,39,11,2,1,27,32,13,5,14,0.453,0.547,0.663,35.2,17.6,0.209,0.505,1.21,0.469,0,1.8,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33882,SP,4,CHET DAVISON,,15,USA,"San Diego, CA","5' 8""",150 lbs,Right,Right,San Diego,-,Average,HS Freshman,3,EX GB,83-85 Mph,Normal (3/4),Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,7,2,0,0,0,83.2,71,1,23,19,21,57,2.04,0.255,1.1,9.9,0.1,7.6,2.3,6.1,2.7,0,0,0,0,2.75,0,2.6,3.2,Slot,Extremely Hard,Average
37662,RF,19,DOM DISABATINO,,15,USA,"Youngstown, OH","5' 7""",160 lbs,Left,Left,South,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,127,102,44,10,1,2,25,37,19,6,13,0.431,0.532,0.608,36.5,15.6,0.176,0.486,1.14,0.447,0,1.9,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
35063,SP,30,PAUL DONOHO,,16,USA,"Brooklyn, NY","6' 1""",155 lbs,Right,Right,Norristown,-,Average,HS Freshman,3,NEU,83-85 Mph,Normal (3/4),Normal,21,21,105,104,45,6,1,0,24,40,1,5,7,0.433,0.438,0.51,23.2,9.9,0.077,0.418,0.948,0.455,0,0.9,0,9,4,12,12,6,3,0,0,0,92.1,71,3,23,20,29,122,1.95,0.283,1.08,9.9,0.3,6.9,2.8,11.9,4.2,0,0,0,0,1.99,0,4,3.9,Slot,Extremely Hard,Average
34679,3B,2,WHITEY DORSCH,,15,USA,"Moline, IL","6' 1""",180 lbs,Right,Right,Moline,-,Average,HS Freshman,1,FB,80-83 Mph,Sidearm,Normal,21,21,107,79,39,12,1,4,27,31,21,4,17,0.494,0.594,0.823,42.8,25.7,0.329,0.574,1.417,0.473,0,2.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
37365,SS,20,HERB DORSEY,,15,USA,"Auburn, NY","5' 8""",145 lbs,Right,Right,Friendship,-,Average,HS Freshman,1,NEU,80-83 Mph,Sidearm,Normal,21,21,108,87,40,9,0,1,24,29,14,7,10,0.46,0.552,0.598,32.2,16.1,0.138,0.492,1.15,0.494,0,1.7,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33836,SP,23,LARRY DUFFNEY,,15,USA,"Hamtramck, MI","5' 9""",160 lbs,Right,Right,Hamtramck,-,Average,HS Freshman,3,NEU,83-85 Mph,Normal (3/4),Normal,22,22,113,106,39,7,1,0,21,31,2,9,8,0.368,0.369,0.453,18.5,6.8,0.085,0.35,0.822,0.39,0,0.3,0,2,1,13,13,9,1,0,0,0,107.2,86,4,24,22,25,102,1.84,0.249,1.03,9.4,0.3,7.2,2.1,8.5,4.1,0,0,0,0,2.51,0,3.8,5,Slot,Extremely Hard,Average
33847,3B,9,FRED EARLY,,15,USA,"New York, NY","5' 9""",180 lbs,Right,Right,Brandeis,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,128,106,47,9,2,2,27,40,17,3,13,0.443,0.535,0.623,39.3,17.4,0.179,0.5,1.158,0.446,0,2.1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
37393,SP,14,DON EGBERT,,15,USA,"Bangor, ME","5' 11""",160 lbs,Right,Right,Bangor,-,Average,HS Freshman,4,NEU,83-85 Mph,Normal (3/4),Normal,7,7,39,36,15,7,1,2,14,14,0,5,10,0.417,0.421,0.833,12.2,13.1,0.417,0.497,1.254,0.433,0,0.6,0,5,2,12,12,6,2,0,0,0,82.1,75,3,25,22,21,77,2.4,0.283,1.17,10.5,0.3,8.2,2.3,8.4,3.7,0,0,0,0,2.57,0,2.8,2.9,Slot,Extremely Hard,Low
33830,C,22,HUGH ELSASSER,,15,USA,"New York, NY","5' 7""",160 lbs,Right,Right,Yonkers,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,123,114,55,16,1,1,30,45,6,5,18,0.482,0.504,0.667,39.4,17.1,0.184,0.502,1.171,0.491,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
35021,SP,17,WALTER FISHER,,15,USA,"Alexandria, VA","5' 10""",155 lbs,Left,Right,Alexandria,-,Average,HS Freshman,3,NEU,83-85 Mph,Over the Top,Normal,22,22,110,102,38,9,0,1,20,31,3,14,10,0.373,0.389,0.49,20.1,7.7,0.118,0.375,0.879,0.416,0,0.6,0,7,3,14,14,8,2,0,0,0,102.2,96,4,31,29,27,87,2.54,0.278,1.2,10.8,0.4,8.4,2.4,7.6,3.2,0,0,0,0,2.8,0,3.1,3.6,Slot,Extremely Hard,Low
33854,SP,25,ED FISLER,,14,USA,"Rocky Mount, NC","5' 7""",150 lbs,Left,Left,Rocky Mount,-,Average,HS Freshman,3,NEU,83-85 Mph,Normal (3/4),Normal,26,26,131,125,45,10,1,2,25,38,3,7,13,0.36,0.375,0.504,23.5,7.4,0.144,0.373,0.879,0.371,0,0.6,0,6,3,16,16,8,2,0,0,0,107.1,98,3,37,34,43,104,2.85,0.287,1.31,11.9,0.3,8.2,3.6,8.7,2.4,0,0,0,0,2.86,0,3.2,3.2,Slot,Extremely Hard,Average
37243,LF,1,DON FLEMING,,15,USA,"Asheville, NC","6' 0""",170 lbs,Right,Right,Boone,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,109,91,44,11,2,0,22,35,15,5,13,0.484,0.56,0.648,36.9,18.8,0.165,0.523,1.208,0.506,0,2,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
37203,3B,20,WALLY FULLER,,15,USA,"New York, NY","5' 6""",135 lbs,Right,Right,Collegiate,-,Average,HS Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,20,20,101,71,37,14,2,4,29,37,22,3,20,0.521,0.65,0.944,48.6,34.5,0.423,0.633,1.594,0.508,0,2.8,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
37157,C,15,NEIL GEIST,,15,USA,"Williamsport, PA","5' 11""",200 lbs,Right,Right,Williamsport,-,Average,HS Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,116,101,41,9,0,0,27,37,14,6,9,0.406,0.478,0.495,25.5,11.1,0.089,0.431,0.973,0.432,0,1.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
37330,LF,9,HANK GIORDANO,GASSER,15,USA,"Crisfield, MD","5' 8""",155 lbs,Right,Right,Crisfield,-,Average,HS Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,26,26,134,120,63,17,6,3,38,53,11,4,26,0.525,0.56,0.842,65.2,28.4,0.317,0.584,1.401,0.522,0,3.1,0,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
37377,C,8,HENRY GOLDBERG,,14,USA,"Elizabeth, NJ","5' 9""",185 lbs,Right,Right,Elizabeth,-,Average,HS Freshman,1,EX FB,80-83 Mph,Normal (3/4),Normal,20,20,102,81,34,11,2,1,18,25,16,7,14,0.42,0.525,0.642,29.7,15.4,0.222,0.495,1.167,0.446,0,1.6,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
37036,SP,2,BILL GRALL,,14,USA,"Baltimore, MD","6' 2""",165 lbs,Right,Right,Catonsville,-,Average,HS Freshman,4,NEU,83-85 Mph,Normal (3/4),Normal,7,7,39,36,13,6,1,0,12,10,1,4,7,0.361,0.368,0.583,7.3,7.1,0.222,0.388,0.952,0.394,0,0.3,0,7,3,12,12,8,1,0,0,0,91.2,72,4,23,21,26,109,2.06,0.267,1.07,9.9,0.4,7.1,2.6,10.7,4.2,0,0,0,0,2.34,0,3.5,3.9,Slot,Extremely Hard,Low
37372,C,1,JASPER GRAY,,15,USA,"Atlanta, GA","6' 1""",205 lbs,Right,Right,Atlanta,-,Average,HS Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,26,26,134,109,45,14,2,4,33,44,21,9,20,0.413,0.511,0.688,41.7,16.5,0.275,0.503,1.199,0.423,0,2.2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
37543,SP,33,ADAM GRAYSON,,15,USA,"Paterson, NJ","5' 10""",165 lbs,Right,Right,Paterson,-,Average,HS Freshman,4,NEU,83-85 Mph,Over the Top,Normal,9,9,49,45,17,3,0,3,16,15,1,7,6,0.378,0.388,0.644,11.4,9.9,0.267,0.427,1.032,0.378,0,0.5,0,1,1,15,15,6,4,0,0,0,101.1,96,4,36,35,42,73,3.11,0.27,1.36,12.3,0.4,8.5,3.7,6.5,1.7,0,0,0,0,3.52,0,2.1,2.9,Slot,Extremely Hard,Average
37073,SS,23,BOB GRIFFIN,,15,USA,"Cleveland, OH","5' 10""",165 lbs,Right,Right,East Cleveland,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,109,91,44,15,5,1,26,36,12,1,21,0.484,0.533,0.791,43,21.1,0.308,0.536,1.324,0.467,0,2.1,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
35027,3B,16,HARRY HARRIS,,15,USA,"Louisville, KY","5' 10""",170 lbs,Switch,Right,DuPont Manual,-,Average,HS Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,21,21,106,87,41,9,0,1,28,38,14,5,10,0.471,0.558,0.609,33.1,17.9,0.138,0.503,1.167,0.494,0,1.7,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33844,2B,25,EDDIE HARVEY,,15,USA,"Brooklyn, NY","5' 7""",135 lbs,Right,Right,Maynardville,-,Average,HS Freshman,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,114,91,37,8,2,0,19,30,16,6,10,0.407,0.5,0.538,27.2,10.9,0.132,0.448,1.038,0.425,0,1.3,0,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
37422,RF,24,DAVE HAWKINS,,15,USA,"Brooklyn, NY","5' 10""",165 lbs,Left,Left,Midwood,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,20,20,102,83,35,9,2,1,19,26,15,7,12,0.422,0.52,0.614,28.9,14.4,0.193,0.49,1.134,0.447,0,1.5,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
37545,SP,25,ELMER HELFINGER,,15,USA,"Homer, GA","5' 9""",145 lbs,Right,Right,Homer,-,Average,HS Freshman,3,NEU,83-85 Mph,Normal (3/4),Normal,9,9,48,42,15,4,2,0,11,13,1,7,6,0.357,0.362,0.548,8.1,6.2,0.19,0.368,0.909,0.395,0,0.2,0,8,4,14,14,9,1,0,0,0,99.2,78,4,24,20,24,92,1.81,0.243,1.02,9.2,0.4,7,2.2,8.3,3.8,0,0,0,0,2.6,0,3.3,4.3,Slot,Extremely Hard,Average
33833,SP,16,JOE HESS,,14,USA,"Albany, NY","5' 10""",175 lbs,Left,Left,Albany,-,Average,HS Freshman,3,NEU,83-85 Mph,Over the Top,Normal,10,10,53,45,18,4,1,3,18,19,4,6,8,0.4,0.442,0.733,15.1,13.2,0.333,0.472,1.176,0.395,0,0.7,0,1,1,15,15,7,3,0,0,0,101.1,84,2,26,24,33,93,2.13,0.265,1.15,10.4,0.2,7.5,2.9,8.3,2.8,0,0,0,0,2.6,0,3.4,4.1,Slot,Extremely Hard,Average
33763,C,31,STAN HILL,,15,USA,"New York, NY","5' 9""",155 lbs,Right,Right,Forest Hills,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,119,100,46,11,2,1,26,42,12,5,14,0.46,0.526,0.64,35.5,16.3,0.18,0.491,1.166,0.474,0,1.8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
37585,1B,6,ERNIE HOFFMAN,,15,USA,"Norwalk, CT","5' 10""",190 lbs,Left,Left,Norwalk,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,130,99,43,15,2,3,27,37,18,7,20,0.434,0.547,0.717,43.6,19.3,0.283,0.523,1.264,0.44,0,2.3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33859,SS,17,PETE HOLDEN,,15,USA,"Millville, NJ","5' 6""",145 lbs,Right,Right,Millville,-,Average,HS Freshman,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,107,87,40,9,5,1,24,37,15,5,15,0.46,0.538,0.713,40.3,20.6,0.253,0.521,1.25,0.47,0,1.9,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
